sampRate, 100,
sampRateUnits, Hz,
scale, 1.312000e+02,
scaleUnits, dps,
rawData_x,rawData_y,rawData_z,rawData_seconds,data_x,data_y,data_z,data_seconds,lpf_2_5Hz_x,lpf_2_5Hz_y,lpf_2_5Hz_z,lpf_2_5Hz_seconds,lpf_5Hz_x,lpf_5Hz_y,lpf_5Hz_z,lpf_5Hz_seconds,lpf_10Hz_x,lpf_10Hz_y,lpf_10Hz_z,lpf_10Hz_seconds,
-12,-97,38,0.46,-0.091463,-0.73933,0.28963,0.46,-0.13094,-0.75493,0.22648,0.46,-0.11408,-0.76268,0.24476,0.46,-0.10633,-0.74315,0.23988,0.46
-13,-91,23,0.47,-0.099085,-0.6936,0.1753,0.47,-0.13246,-0.7592,0.22857,0.47,-0.11385,-0.76171,0.24395,0.47,-0.11881,-0.73797,0.23846,0.47
-22,-103,27,0.48,-0.16768,-0.78506,0.20579,0.48,-0.13365,-0.76303,0.23092,0.48,-0.114,-0.75946,0.24241,0.48,-0.1319,-0.73581,0.2367,0.48
-21,-101,35,0.49,-0.16006,-0.76982,0.26677,0.49,-0.13448,-0.76629,0.23347,0.49,-0.11456,-0.75621,0.24044,0.49,-0.14143,-0.73653,0.23561,0.49
-14,-95,40,0.5,-0.10671,-0.72409,0.30488,0.5,-0.13493,-0.76891,0.23617,0.5,-0.11551,-0.75235,0.23838,0.5,-0.14399,-0.73951,0.23574,0.5
-17,-91,32,0.51,-0.12957,-0.6936,0.2439,0.51,-0.13499,-0.77079,0.23896,0.51,-0.11684,-0.74829,0.2366,0.51,-0.1382,-0.74391,0.23707,0.51
-17,-104,26,0.52,-0.12957,-0.79268,0.19817,0.52,-0.13466,-0.77188,0.24178,0.52,-0.11851,-0.74444,0.23543,0.52,-0.12547,-0.74887,0.23902,0.52
-16,-101,30,0.53,-0.12195,-0.76982,0.22866,0.53,-0.13395,-0.77216,0.24458,0.53,-0.12044,-0.74116,0.23514,0.53,-0.10977,-0.75359,0.24086,0.53
-13,-98,31,0.54,-0.099085,-0.74695,0.23628,0.54,-0.13289,-0.77161,0.24733,0.54,-0.12255,-0.73871,0.23589,0.54,-0.096501,-0.75731,0.24209,0.54
-12,-91,31,0.55,-0.091463,-0.6936,0.23628,0.55,-0.13152,-0.77025,0.24998,0.55,-0.12475,-0.73723,0.23772,0.55,-0.090697,-0.75925,0.24273,0.55
-19,-102,30,0.56,-0.14482,-0.77744,0.22866,0.56,-0.12986,-0.76811,0.25249,0.56,-0.12693,-0.73672,0.24055,0.56,-0.095247,-0.7587,0.24337,0.56
-14,-102,33,0.57,-0.10671,-0.77744,0.25152,0.57,-0.12796,-0.76525,0.25483,0.57,-0.12899,-0.73706,0.24419,0.57,-0.10975,-0.75518,0.24484,0.57
-5,-102,43,0.58,-0.03811,-0.77744,0.32774,0.58,-0.12589,-0.76175,0.25698,0.58,-0.13081,-0.73803,0.24835,0.58,-0.13043,-0.74873,0.24787,0.58
-14,-93,29,0.59,-0.10671,-0.70884,0.22104,0.59,-0.12368,-0.7577,0.25893,0.59,-0.1323,-0.73934,0.25268,0.59,-0.15126,-0.74015,0.25259,0.59
-31,-102,29,0.6,-0.23628,-0.77744,0.22104,0.6,-0.12141,-0.7532,0.26065,0.6,-0.13339,-0.74066,0.25682,0.6,-0.16586,-0.731,0.25837,0.6
-30,-92,35,0.61,-0.22866,-0.70122,0.26677,0.61,-0.11913,-0.74837,0.26214,0.61,-0.13402,-0.74169,0.26044,0.61,-0.16968,-0.7233,0.26394,0.61
